rewards,mean10_rewards
200.0,197.78
190.2,197.88000000000002
200.0,197.88000000000002
198.6,197.74
200.0,197.88000000000002
200.0,197.88000000000002
194.6,197.34
174.0,194.74
191.0,193.84
200.0,193.84
195.0,193.34
200.0,194.32
190.6,193.38000000000002
198.8,193.4
192.2,192.62
200.0,192.62
199.8,193.14
185.0,194.23999999999998
188.2,193.96
