rewards,mean10_rewards
147.5,181.85
166.0,181.1
200.0,181.45
200.0,183.3
161.5,184.0
200.0,186.0
200.0,186.0
169.5,182.95
161.5,179.1
200.0,179.6
200.0,184.85000000000002
200.0,188.25
200.0,188.25
178.5,186.1
154.5,185.39999999999998
200.0,185.39999999999998
171.5,182.55
171.0,182.7
168.0,183.35000000000002
200.0,183.35000000000002
200.0,183.35000000000002
200.0,183.35000000000002
200.0,183.35000000000002
200.0,185.5
197.0,189.75
200.0,189.75
200.0,192.60000000000002
157.0,191.2
185.5,192.95
200.0,192.95
200.0,192.95
200.0,192.95
149.0,187.85000000000002
191.0,186.95
161.0,183.35
200.0,183.35
189.5,182.3
200.0,186.6
200.0,188.05
200.0,188.05
200.0,188.05
175.5,185.6
200.0,190.7
200.0,191.6
142.5,189.75
109.5,180.7
200.0,181.75
200.0,181.75
200.0,181.75
200.0,181.75
188.5,180.6
148.0,177.85
200.0,177.85
200.0,177.85
200.0,183.6
200.0,192.64999999999998
200.0,192.64999999999998
200.0,192.64999999999998
200.0,192.64999999999998
200.0,192.64999999999998
200.0,193.8
137.5,192.75
200.0,192.75
200.0,192.75
198.5,192.6
200.0,192.6
200.0,192.6
168.0,189.39999999999998
200.0,189.39999999999998
200.0,189.39999999999998
200.0,189.39999999999998
169.0,192.55
200.0,192.55
200.0,192.55
200.0,192.7
200.0,192.7
195.0,192.2
200.0,195.4
190.0,194.4
148.0,189.2
170.0,186.2
200.0,189.3
165.5,185.85
191.5,185.0
200.0,185.0
200.0,185.0
170.0,182.5
200.0,182.5
180.5,181.55
168.0,183.55
200.0,186.55
196.0,186.14999999999998
200.0,189.6
200.0,190.45
200.0,190.45
186.5,189.1
151.0,187.2
177.5,184.95
200.0,186.9
200.0,190.1
200.0,190.1
200.0,190.5
182.5,188.75
200.0,188.75
200.0,188.75
200.0,190.1
200.0,195.0
130.5,190.3
186.0,188.89999999999998
200.0,188.89999999999998
200.0,188.89999999999998
175.5,186.45
134.5,181.64999999999998
200.0,181.64999999999998
200.0,181.64999999999998
200.0,181.64999999999998
177.0,179.35
200.0,186.3
200.0,187.7
191.5,186.85
200.0,186.85
200.0,189.3
200.0,195.85000000000002
156.0,191.45
192.0,190.65
200.0,190.65
200.0,192.95
200.0,192.95
200.0,192.95
200.0,193.8
143.5,188.14999999999998
200.0,188.14999999999998
200.0,188.14999999999998
200.0,192.55
200.0,193.35
193.0,192.64999999999998
200.0,192.64999999999998
200.0,192.64999999999998
200.0,192.64999999999998
200.0,192.64999999999998
187.0,197.0
200.0,197.0
200.0,197.0
156.0,192.6
188.5,191.45
200.0,192.14999999999998
200.0,192.14999999999998
193.5,191.5
200.0,191.5
153.5,186.85000000000002
200.0,188.15
200.0,188.15
155.0,183.65
200.0,188.05
169.0,186.1
179.5,184.05
200.0,184.05
200.0,184.7
200.0,184.7
200.0,189.35000000000002
200.0,189.35000000000002
200.0,189.35000000000002
147.5,188.60000000000002
200.0,188.60000000000002
200.0,191.7
190.0,192.75
200.0,192.75
200.0,192.75
125.0,185.25
194.5,184.7
164.0,181.1
138.5,174.95
200.0,180.2
200.0,180.2
200.0,180.2
200.0,181.2
200.0,181.2
200.0,181.2
183.5,187.05
200.0,187.60000000000002
200.0,191.2
200.0,197.35
186.5,196.0
200.0,196.0
189.5,194.95
200.0,194.95
186.5,193.6
200.0,193.6
200.0,195.25
200.0,195.25
200.0,195.25
200.0,195.25
200.0,196.6
200.0,196.6
155.5,193.2
200.0,193.2
200.0,194.55
200.0,194.55
195.5,194.1
200.0,194.1
200.0,194.1
200.0,194.1
200.0,194.1
200.0,194.1
200.0,198.55
183.5,196.89999999999998
200.0,196.89999999999998
200.0,196.89999999999998
188.0,196.15
200.0,196.15
161.0,192.25
200.0,192.25
200.0,192.25
200.0,192.25
200.0,192.25
200.0,193.9
200.0,193.9
200.0,193.9
200.0,195.1
200.0,195.1
200.0,199.0
200.0,199.0
200.0,199.0
200.0,199.0
200.0,199.0
200.0,199.0
200.0,199.0
200.0,199.0
192.5,198.25
200.0,198.25
200.0,198.25
200.0,198.25
200.0,198.25
167.5,195.0
200.0,195.0
200.0,195.0
200.0,195.0
200.0,195.0
200.0,195.75
200.0,195.75
200.0,195.75
200.0,195.75
200.0,195.75
186.5,197.64999999999998
200.0,197.64999999999998
188.5,196.5
200.0,196.5
200.0,196.5
190.0,195.5
200.0,195.5
200.0,195.5
200.0,195.5
147.5,190.25
200.0,191.6
200.0,191.6
200.0,192.75
178.5,190.6
200.0,190.6
200.0,191.6
200.0,191.6
200.0,191.6
150.5,186.65
200.0,191.9
200.0,191.9
147.5,186.65
167.5,183.4
200.0,185.55
182.0,183.75
200.0,183.75
200.0,183.75
200.0,183.75
200.0,188.7
180.0,186.7
200.0,186.7
178.5,189.8
180.5,191.1
200.0,191.1
190.5,191.95
200.0,191.95
173.5,189.3
200.0,189.3
200.0,189.3
163.0,187.6
200.0,187.6
175.0,187.25
200.0,189.2
189.0,188.1
200.0,189.05
200.0,189.05
108.0,182.5
189.5,181.45
194.0,180.85
200.0,184.55
200.0,184.55
200.0,187.05
200.0,187.05
